domain,area,seed,graph_id,failure_mode,model,eigengap,mae,eigengap_bin
synthetic,synthetic,33,18,independent,direct_sage,1.1118692869887086,0.05524474261987443,medium
synthetic,synthetic,33,18,independent,residual_edge_mpnn,1.1118692869887086,0.03772174347057036,medium
synthetic,synthetic,33,18,independent,residual_full,1.1118692869887086,0.04999152262931712,medium
synthetic,synthetic,33,18,independent,residual_sage,1.1118692869887086,0.04653101906969816,medium
synthetic,synthetic,33,18,independent,spectral,1.1118692869887086,0.02251301262670491,medium
synthetic,synthetic,33,18,independent,spectral_second_order,1.1118692869887086,0.019224498614025275,medium
synthetic,synthetic,33,18,spatial_cluster,direct_edge_mpnn,0.7222693285747389,0.037712662703749684,medium
synthetic,synthetic,33,18,spatial_cluster,direct_full,0.7222693285747389,0.06422899220352807,medium
synthetic,synthetic,33,18,spatial_cluster,direct_sage,0.7222693285747389,0.05650022555356658,medium
synthetic,synthetic,33,18,spatial_cluster,residual_edge_mpnn,0.7222693285747389,0.0643497222011093,medium
synthetic,synthetic,33,18,spatial_cluster,residual_full,0.7222693285747389,0.01928959568677946,medium
synthetic,synthetic,33,18,spatial_cluster,residual_sage,0.7222693285747389,0.021231198311389362,medium
synthetic,synthetic,33,18,spatial_cluster,spectral,0.7222693285747389,0.016916592704175264,medium
synthetic,synthetic,33,18,spatial_cluster,spectral_second_order,0.7222693285747389,0.01350042641196737,medium
synthetic,synthetic,33,18,targeted,direct_edge_mpnn,1.0538217787607265,0.5579246755102096,medium
synthetic,synthetic,33,18,targeted,direct_full,1.0538217787607265,0.37546696398857576,medium
synthetic,synthetic,33,18,targeted,direct_sage,1.0538217787607265,0.2583794372328347,medium
synthetic,synthetic,33,18,targeted,residual_edge_mpnn,1.0538217787607265,0.09895949946366303,medium
synthetic,synthetic,33,18,targeted,residual_full,1.0538217787607265,0.21828896798802805,medium
synthetic,synthetic,33,18,targeted,residual_sage,1.0538217787607265,0.2420334704188098,medium
synthetic,synthetic,33,18,targeted,spectral,1.0538217787607265,0.34156586801989935,medium
synthetic,synthetic,33,18,targeted,spectral_second_order,1.0538217787607265,0.28200066555148906,medium
synthetic,synthetic,44,13,independent,direct_edge_mpnn,0.6879490080690902,0.06148028251027156,low
synthetic,synthetic,44,13,independent,direct_full,0.6879490080690902,0.08282730754347362,low
synthetic,synthetic,44,13,independent,direct_sage,0.6879490080690902,0.08945399474235095,low
synthetic,synthetic,44,13,independent,residual_edge_mpnn,0.6879490080690902,0.02496614454196609,low
synthetic,synthetic,44,13,independent,residual_full,0.6879490080690902,0.04152130000994084,low
synthetic,synthetic,44,13,independent,residual_sage,0.6879490080690902,0.03684913200234084,low
synthetic,synthetic,44,13,independent,spectral,0.6879490080690902,0.012744531195830444,low
synthetic,synthetic,44,13,independent,spectral_second_order,0.6879490080690902,0.009470771300622126,low
synthetic,synthetic,44,13,spatial_cluster,direct_edge_mpnn,1.4229769069719072,0.111189428952963,medium
synthetic,synthetic,44,13,spatial_cluster,direct_full,1.4229769069719072,0.11788351529927918,medium
synthetic,synthetic,44,13,spatial_cluster,direct_sage,1.4229769069719072,0.13094421107625254,medium
synthetic,synthetic,44,13,spatial_cluster,residual_edge_mpnn,1.4229769069719072,0.07921759290869106,medium
synthetic,synthetic,44,13,spatial_cluster,residual_full,1.4229769069719072,0.09277647148713225,medium
synthetic,synthetic,44,13,spatial_cluster,residual_sage,1.4229769069719072,0.08892017457937487,medium
synthetic,synthetic,44,13,spatial_cluster,spectral,1.4229769069719072,0.08492090538413709,medium
synthetic,synthetic,44,13,spatial_cluster,spectral_second_order,1.4229769069719072,0.081984620586505,medium
synthetic,synthetic,44,13,targeted,direct_edge_mpnn,1.6756840152036216,0.1386951382890929,medium
synthetic,synthetic,44,13,targeted,direct_full,1.6756840152036216,0.1902828042286035,medium
synthetic,synthetic,44,13,targeted,direct_sage,1.6756840152036216,0.17444079301513277,medium
synthetic,synthetic,44,13,targeted,residual_edge_mpnn,1.6756840152036216,0.11068185490175783,medium
synthetic,synthetic,44,13,targeted,residual_full,1.6756840152036216,0.12307737744327851,medium
synthetic,synthetic,44,13,targeted,residual_sage,1.6756840152036216,0.12044413775830339,medium
synthetic,synthetic,44,13,targeted,spectral,1.6756840152036216,0.19378976199540993,medium
synthetic,synthetic,44,13,targeted,spectral_second_order,1.6756840152036216,0.16737182935243852,medium
synthetic,synthetic,44,16,independent,direct_edge_mpnn,0.7066553627793074,0.10261288204597616,medium
synthetic,synthetic,44,16,independent,direct_full,0.7066553627793074,0.07436440732458954,medium
synthetic,synthetic,44,16,independent,direct_sage,0.7066553627793074,0.09337079992417426,medium
synthetic,synthetic,44,16,independent,residual_edge_mpnn,0.7066553627793074,0.043146202277811074,medium
synthetic,synthetic,44,16,independent,residual_full,0.7066553627793074,0.030092478051288625,medium
synthetic,synthetic,44,16,independent,residual_sage,0.7066553627793074,0.05182255633304245,medium
synthetic,synthetic,44,16,independent,spectral,0.7066553627793074,0.06430879685178408,medium
synthetic,synthetic,44,16,independent,spectral_second_order,0.7066553627793074,0.05146096461302446,medium
synthetic,synthetic,44,16,spatial_cluster,direct_edge_mpnn,0.4447456965927773,0.05763742933981828,low
synthetic,synthetic,44,16,spatial_cluster,direct_full,0.4447456965927773,0.09580579305291928,low
synthetic,synthetic,44,16,spatial_cluster,direct_sage,0.4447456965927773,0.10874413939417163,low
synthetic,synthetic,44,16,spatial_cluster,residual_edge_mpnn,0.4447456965927773,0.04212972017229358,low
synthetic,synthetic,44,16,spatial_cluster,residual_full,0.4447456965927773,0.05254043374558942,low
synthetic,synthetic,44,16,spatial_cluster,residual_sage,0.4447456965927773,0.05617410566882054,low
synthetic,synthetic,44,16,spatial_cluster,spectral,0.4447456965927773,0.09588870850573986,low
synthetic,synthetic,44,16,spatial_cluster,spectral_second_order,0.4447456965927773,0.06086678347650546,low
synthetic,synthetic,44,16,targeted,direct_edge_mpnn,2.6194670639976865,0.17554881943497927,high
synthetic,synthetic,44,16,targeted,direct_full,2.6194670639976865,0.4609993856224802,high
synthetic,synthetic,44,16,targeted,direct_sage,2.6194670639976865,0.4241802954870847,high
synthetic,synthetic,44,16,targeted,residual_edge_mpnn,2.6194670639976865,0.1313565603281942,high
synthetic,synthetic,44,16,targeted,residual_full,2.6194670639976865,0.23632880813537954,high
synthetic,synthetic,44,16,targeted,residual_sage,2.6194670639976865,0.2275775480839995,high
synthetic,synthetic,44,16,targeted,spectral,2.6194670639976865,0.29481565343964145,high
synthetic,synthetic,44,16,targeted,spectral_second_order,2.6194670639976865,0.19184562496834273,high
synthetic,synthetic,44,17,independent,direct_edge_mpnn,1.6524417003754213,0.1058676852441794,medium
synthetic,synthetic,44,17,independent,direct_full,1.6524417003754213,0.15515905307302538,medium
synthetic,synthetic,44,17,independent,direct_sage,1.6524417003754213,0.15400804988345995,medium
synthetic,synthetic,44,17,independent,residual_edge_mpnn,1.6524417003754213,0.07175744414026203,medium
synthetic,synthetic,44,17,independent,residual_full,1.6524417003754213,0.08843733196872121,medium
synthetic,synthetic,44,17,independent,residual_sage,1.6524417003754213,0.09208375314588471,medium
synthetic,synthetic,44,17,independent,spectral,1.6524417003754213,0.22148259834794554,medium
synthetic,synthetic,44,17,independent,spectral_second_order,1.6524417003754213,0.2013819035221382,medium
synthetic,synthetic,44,17,spatial_cluster,direct_edge_mpnn,2.480000935053988,0.05845023969431582,high
synthetic,synthetic,44,17,spatial_cluster,direct_full,2.480000935053988,0.148047829216916,high
synthetic,synthetic,44,17,spatial_cluster,direct_sage,2.480000935053988,0.16454304436464967,high
synthetic,synthetic,44,17,spatial_cluster,residual_edge_mpnn,2.480000935053988,0.03601943914090457,high
synthetic,synthetic,44,17,spatial_cluster,residual_full,2.480000935053988,0.05531177258175083,high
synthetic,synthetic,44,17,spatial_cluster,residual_sage,2.480000935053988,0.0820652550855762,high
synthetic,synthetic,44,17,spatial_cluster,spectral,2.480000935053988,0.03167203973522332,high
synthetic,synthetic,44,17,spatial_cluster,spectral_second_order,2.480000935053988,0.02414519512673375,high
synthetic,synthetic,44,17,targeted,direct_edge_mpnn,3.444098774605016,0.2931588154600395,high
synthetic,synthetic,44,17,targeted,direct_full,3.444098774605016,0.4691571228572746,high
synthetic,synthetic,44,17,targeted,direct_sage,3.444098774605016,0.44123603183716736,high
synthetic,synthetic,44,17,targeted,residual_edge_mpnn,3.444098774605016,0.16982866194039783,high
synthetic,synthetic,44,17,targeted,residual_full,3.444098774605016,0.21363831309586198,high
synthetic,synthetic,44,17,targeted,residual_sage,3.444098774605016,0.21287086032271585,high
synthetic,synthetic,44,17,targeted,spectral,3.444098774605016,0.3044032519977905,high
synthetic,synthetic,44,17,targeted,spectral_second_order,3.444098774605016,0.23009516411183606,high
synthetic,synthetic,55,2,independent,direct_edge_mpnn,0.7239164503612046,0.008473725439565245,medium
synthetic,synthetic,55,2,independent,direct_full,0.7239164503612046,0.02554028207958412,medium
synthetic,synthetic,55,2,independent,direct_sage,0.7239164503612046,0.042444246944533276,medium
synthetic,synthetic,55,2,independent,residual_edge_mpnn,0.7239164503612046,0.01265570080603507,medium
synthetic,synthetic,55,2,independent,residual_full,0.7239164503612046,0.017230425587387473,medium
synthetic,synthetic,55,2,independent,residual_sage,0.7239164503612046,0.024346879764261253,medium
synthetic,synthetic,55,2,independent,spectral,0.7239164503612046,0.002988238259132994,medium
synthetic,synthetic,55,2,independent,spectral_second_order,0.7239164503612046,0.0018959319276805932,medium
synthetic,synthetic,55,2,spatial_cluster,direct_edge_mpnn,0.6054380305506795,0.036002577547637235,low
synthetic,synthetic,55,2,spatial_cluster,direct_full,0.6054380305506795,0.06143761556330892,low
synthetic,synthetic,55,2,spatial_cluster,direct_sage,0.6054380305506795,0.09793988492517464,low
synthetic,synthetic,55,2,spatial_cluster,residual_edge_mpnn,0.6054380305506795,0.23020416709255728,low
synthetic,synthetic,55,2,spatial_cluster,residual_full,0.6054380305506795,0.039260207844994024,low
synthetic,synthetic,55,2,spatial_cluster,residual_sage,0.6054380305506795,0.04143104931228412,low
synthetic,synthetic,55,2,spatial_cluster,spectral,0.6054380305506795,0.1925483600644408,low
synthetic,synthetic,55,2,spatial_cluster,spectral_second_order,0.6054380305506795,0.1786058866226512,low
synthetic,synthetic,55,2,targeted,direct_edge_mpnn,1.3996425913561898,0.09450077124188425,medium
synthetic,synthetic,55,2,targeted,direct_full,1.3996425913561898,0.0835721298983326,medium
synthetic,synthetic,55,2,targeted,direct_sage,1.3996425913561898,0.14732534039804984,medium
synthetic,synthetic,55,2,targeted,residual_edge_mpnn,1.3996425913561898,0.12343662802021986,medium
synthetic,synthetic,55,2,targeted,residual_full,1.3996425913561898,0.05083796428462993,medium
synthetic,synthetic,55,2,targeted,residual_sage,1.3996425913561898,0.050284504160927154,medium
synthetic,synthetic,55,2,targeted,spectral,1.3996425913561898,0.0399587663246993,medium
synthetic,synthetic,55,2,targeted,spectral_second_order,1.3996425913561898,0.028150299384936815,medium
synthetic,synthetic,55,4,independent,direct_edge_mpnn,0.3988400832002559,0.054868910550321504,low
synthetic,synthetic,55,4,independent,direct_full,0.3988400832002559,0.07974483428184902,low
synthetic,synthetic,55,4,independent,direct_sage,0.3988400832002559,0.09411028893176163,low
synthetic,synthetic,55,4,independent,residual_edge_mpnn,0.3988400832002559,0.1465100070352602,low
synthetic,synthetic,55,4,independent,residual_full,0.3988400832002559,0.041594322610669955,low
synthetic,synthetic,55,4,independent,residual_sage,0.3988400832002559,0.04320659404259519,low
synthetic,synthetic,55,4,independent,spectral,0.3988400832002559,0.09355556326399564,low
synthetic,synthetic,55,4,independent,spectral_second_order,0.3988400832002559,0.0785798433161882,low
synthetic,synthetic,55,4,spatial_cluster,direct_edge_mpnn,2.6307898528340115,0.03664312140699459,high
synthetic,synthetic,55,4,spatial_cluster,direct_full,2.6307898528340115,0.04186195396245297,high
synthetic,synthetic,55,4,spatial_cluster,direct_sage,2.6307898528340115,0.057457010390019936,high
synthetic,synthetic,55,4,spatial_cluster,residual_edge_mpnn,2.6307898528340115,0.07258005811218185,high
synthetic,synthetic,55,4,spatial_cluster,residual_full,2.6307898528340115,0.03263122120431341,high
synthetic,synthetic,55,4,spatial_cluster,residual_sage,2.6307898528340115,0.04164159513693285,high
synthetic,synthetic,55,4,spatial_cluster,spectral,2.6307898528340115,0.06561634283686123,high
synthetic,synthetic,55,4,spatial_cluster,spectral_second_order,2.6307898528340115,0.06372664750988842,high
synthetic,synthetic,55,4,targeted,direct_edge_mpnn,0.5627742403727903,0.13502177376959926,low
synthetic,synthetic,55,4,targeted,direct_full,0.5627742403727903,0.25291031431646444,low
synthetic,synthetic,55,4,targeted,direct_sage,0.5627742403727903,0.34093750510604476,low
synthetic,synthetic,55,4,targeted,residual_edge_mpnn,0.5627742403727903,0.5197821583046032,low
synthetic,synthetic,55,4,targeted,residual_full,0.5627742403727903,0.14632888622821666,low
synthetic,synthetic,55,4,targeted,residual_sage,0.5627742403727903,0.20062334146590327,low
synthetic,synthetic,55,4,targeted,spectral,0.5627742403727903,0.35812177728388195,low
synthetic,synthetic,55,4,targeted,spectral_second_order,0.5627742403727903,0.2950386081075416,low
synthetic,synthetic,55,6,independent,direct_edge_mpnn,0.489746856422327,0.05622114445833289,low
synthetic,synthetic,55,6,independent,direct_full,0.489746856422327,0.09331892167573803,low
synthetic,synthetic,55,6,independent,direct_sage,0.489746856422327,0.07769624764410615,low
synthetic,synthetic,55,6,independent,residual_edge_mpnn,0.489746856422327,0.06842491718750672,low
synthetic,synthetic,55,6,independent,residual_full,0.489746856422327,0.06474585393464219,low
synthetic,synthetic,55,6,independent,residual_sage,0.489746856422327,0.06992529385375733,low
synthetic,synthetic,55,6,independent,spectral,0.489746856422327,0.0444695882558891,low
synthetic,synthetic,55,6,independent,spectral_second_order,0.489746856422327,0.024378951522572877,low
synthetic,synthetic,55,6,spatial_cluster,direct_edge_mpnn,0.8925546437351115,0.19850107761490104,medium
synthetic,synthetic,55,6,spatial_cluster,direct_full,0.8925546437351115,0.14484652751430105,medium
synthetic,synthetic,55,6,spatial_cluster,direct_sage,0.8925546437351115,0.22730638687803578,medium
synthetic,synthetic,55,6,spatial_cluster,residual_edge_mpnn,0.8925546437351115,0.6826969064431323,medium
synthetic,synthetic,55,6,spatial_cluster,residual_full,0.8925546437351115,0.12198774353905747,medium
synthetic,synthetic,55,6,spatial_cluster,residual_sage,0.8925546437351115,0.20775223658724853,medium
synthetic,synthetic,55,6,spatial_cluster,spectral,0.8925546437351115,0.6242332359228355,medium
synthetic,synthetic,55,6,spatial_cluster,spectral_second_order,0.8925546437351115,0.591557816447193,medium
synthetic,synthetic,55,6,targeted,direct_edge_mpnn,2.6509121205220336,0.030126236892564384,high
synthetic,synthetic,55,6,targeted,direct_full,2.6509121205220336,0.1989177419350934,high
synthetic,synthetic,55,6,targeted,direct_sage,2.6509121205220336,0.24233356232392148,high
synthetic,synthetic,55,6,targeted,residual_edge_mpnn,2.6509121205220336,0.2761407614381069,high
synthetic,synthetic,55,6,targeted,residual_full,2.6509121205220336,0.08243738431206572,high
synthetic,synthetic,55,6,targeted,residual_sage,2.6509121205220336,0.08315413234508211,high
synthetic,synthetic,55,6,targeted,spectral,2.6509121205220336,0.08874659862089615,high
synthetic,synthetic,55,6,targeted,spectral_second_order,2.6509121205220336,0.05260879974618463,high
